# time=0.803878
x,y,u,v,p,magnitude
0.00076172,0.00239062,0.01166972,-0.00180861,0.52768793,0.01180904
0.00076172,0.00248438,0.01138156,-0.00176216,0.52773050,0.01151717
0.00076172,0.00257813,0.01073379,-0.00157548,0.52749167,0.01084879
0.00076172,0.00267188,0.00956711,-0.00124399,0.52677862,0.00964764
0.00076172,0.00276562,0.00773071,-0.00080903,0.52554525,0.00777293
0.00076172,0.00285937,0.00514602,-0.00037340,0.52355752,0.00515955
0.00076172,0.00295313,0.00187666,-0.00008628,0.52074222,0.00187864
0.00087891,0.00004688,0.00169011,0.00006291,0.51580334,0.00169128
0.00087891,0.00014063,0.00470125,0.00028022,0.51795899,0.00470960
0.00087891,0.00023437,0.00719465,0.00062905,0.51963210,0.00722210
0.00087891,0.00032813,0.00908832,0.00100579,0.52084109,0.00914381
0.00087891,0.00042187,0.01039907,0.00132492,0.52175227,0.01048313
0.00087891,0.00051563,0.01121605,0.00153825,0.52234510,0.01132105
0.00087891,0.00060937,0.01165786,0.00163353,0.52274506,0.01177175
0.00087891,0.00070312,0.01184010,0.00162256,0.52290652,0.01195076
0.00087891,0.00079688,0.01185893,0.00152840,0.52295673,0.01195701
0.00087891,0.00089063,0.01178650,0.00137613,0.52285504,0.01186656
0.00087891,0.00098438,0.01167280,0.00118758,0.52272910,0.01173305
0.00087891,0.00107813,0.01155019,0.00097931,0.52253212,0.01159163
0.00087891,0.00117187,0.01143829,0.00076241,0.52237859,0.01146367
0.00087891,0.00126563,0.01134823,0.00054334,0.52220842,0.01136123
0.00087891,0.00135938,0.01128586,0.00032505,0.52212074,0.01129054
0.00087891,0.00145312,0.01125406,0.00010815,0.52204369,0.01125458
0.00087891,0.00154688,0.01125406,-0.00010815,0.52206404,0.01125458
0.00087891,0.00164062,0.01128586,-0.00032505,0.52210025,0.01129054
0.00087891,0.00173438,0.01134823,-0.00054334,0.52222903,0.01136123
0.00087891,0.00182813,0.01143829,-0.00076241,0.52235784,0.01146367
0.00087891,0.00192187,0.01155019,-0.00097931,0.52255302,0.01159163
0.00087891,0.00201563,0.01167280,-0.00118758,0.52270805,0.01173305
0.00087891,0.00210938,0.01178650,-0.00137613,0.52287621,0.01186656
0.00087891,0.00220313,0.01185893,-0.00152840,0.52293545,0.01195701
0.00087891,0.00229687,0.01184010,-0.00162256,0.52292785,0.01195076
0.00087891,0.00239062,0.01165786,-0.00163353,0.52272379,0.01177175
0.00087891,0.00248438,0.01121605,-0.00153825,0.52236617,0.01132105
0.00087891,0.00257813,0.01039907,-0.00132492,0.52173159,0.01048313
0.00087891,0.00267188,0.00908832,-0.00100579,0.52086106,0.00914381
0.00087891,0.00276562,0.00719465,-0.00062904,0.51961277,0.00722210
0.00087891,0.00285937,0.00470125,-0.00028018,0.51797613,0.00470959
0.00087891,0.00295313,0.00169011,-0.00006265,0.51578801,0.00169127
0.00099609,0.00004688,0.00155206,0.00004722,0.51179618,0.00155278
0.00099609,0.00014063,0.00435676,0.00021554,0.51350873,0.00436209
0.00099609,0.00023437,0.00675207,0.00049619,0.51486110,0.00677028
0.00099609,0.00032813,0.00865900,0.00081680,0.51599316,0.00869744
0.00099609,0.00042187,0.01006333,0.00110955,0.51689019,0.01012431
0.00099609,0.00051563,0.01101205,0.00132785,0.51766689,0.01109182
0.00099609,0.00060937,0.01158867,0.00145096,0.51825304,0.01167915
0.00099609,0.00070312,0.01188742,0.00147926,0.51873803,0.01197911
0.00099609,0.00079688,0.01199560,0.00142605,0.51904706,0.01208007
0.00099609,0.00089063,0.01198503,0.00131000,0.51928291,0.01205641
0.00099609,0.00098438,0.01190996,0.00114982,0.51938421,0.01196534
0.00099609,0.00107813,0.01180869,0.00096139,0.51946122,0.01184776
0.00099609,0.00117187,0.01170666,0.00075662,0.51945397,0.01173108
0.00099609,0.00126563,0.01161984,0.00054354,0.51946665,0.01163255
0.00099609,0.00135938,0.01155771,0.00032689,0.51943185,0.01156233
0.00099609,0.00145312,0.01152544,0.00010904,0.51944269,0.01152596
0.00099609,0.00154688,0.01152544,-0.00010904,0.51942224,0.01152596
0.00099609,0.00164062,0.01155771,-0.00032689,0.51945245,0.01156233
0.00099609,0.00173438,0.01161984,-0.00054354,0.51944594,0.01163255
0.00099609,0.00182813,0.01170666,-0.00075662,0.51947482,0.01173108
0.00099609,0.00192187,0.01180869,-0.00096139,0.51944023,0.01184776
0.00099609,0.00201563,0.01190996,-0.00114982,0.51940532,0.01196534
0.00099609,0.00210938,0.01198503,-0.00131000,0.51926169,0.01205641
0.00099609,0.00220313,0.01199560,-0.00142605,0.51906835,0.01208007
0.00099609,0.00229687,0.01188742,-0.00147926,0.51871675,0.01197911
0.00099609,0.00239062,0.01158867,-0.00145096,0.51827420,0.01167915
0.00099609,0.00248438,0.01101205,-0.00132785,0.51764601,0.01109182
0.00099609,0.00257813,0.01006333,-0.00110956,0.51691063,0.01012431
0.00099609,0.00267188,0.00865900,-0.00081681,0.51597344,0.00869744
0.00099609,0.00276562,0.00675207,-0.00049621,0.51488021,0.00677028
0.00099609,0.00285937,0.00435676,-0.00021558,0.51349173,0.00436209
0.00099609,0.00295313,0.00155206,-0.00004748,0.51181145,0.00155279
0.00111328,0.00004688,0.00144670,0.00003676,0.50842836,0.00144716
0.00111328,0.00014063,0.00408571,0.00016918,0.50975922,0.00408921
0.00111328,0.00023437,0.00638785,0.00039658,0.51090982,0.00640015
0.00111328,0.00032813,0.00828380,0.00066734,0.51186510,0.00831064
0.00111328,0.00042187,0.00974568,0.00092871,0.51275154,0.00978983
0.00111328,0.00051563,0.01079352,0.00113918,0.51351511,0.01085347
0.00111328,0.00060937,0.01148344,0.00127492,0.51423883,0.01155400
0.00111328,0.00070312,0.01188931,0.00132912,0.51482919,0.01196337
0.00111328,0.00079688,0.01208702,0.00130751,0.51536107,0.01215753
0.00111328,0.00089063,0.01214442,0.00122275,0.51574756,0.01220582
0.00111328,0.00098438,0.01211676,0.00108980,0.51607994,0.01216567
0.00111328,0.00107813,0.01204589,0.00092287,0.51628578,0.01208119
0.00111328,0.00117187,0.01196168,0.00073368,0.51646456,0.01198416
0.00111328,0.00126563,0.01188427,0.00053104,0.51654715,0.01189613
0.00111328,0.00135938,0.01182648,0.00032097,0.51662949,0.01183083
0.00111328,0.00145312,0.01179580,0.00010733,0.51663741,0.01179629
0.00111328,0.00154688,0.01179580,-0.00010733,0.51665796,0.01179629
0.00111328,0.00164062,0.01182648,-0.00032097,0.51660879,0.01183083
0.00111328,0.00173438,0.01188427,-0.00053104,0.51656796,0.01189613
0.00111328,0.00182813,0.01196168,-0.00073368,0.51644363,0.01198416
0.00111328,0.00192187,0.01204589,-0.00092287,0.51630683,0.01208119
0.00111328,0.00201563,0.01211676,-0.00108980,0.51605877,0.01216567
0.00111328,0.00210938,0.01214442,-0.00122275,0.51576880,0.01220582
0.00111328,0.00220313,0.01208702,-0.00130751,0.51533980,0.01215753
0.00111328,0.00229687,0.01188931,-0.00132912,0.51485039,0.01196337
0.00111328,0.00239062,0.01148344,-0.00127492,0.51421780,0.01155400
0.00111328,0.00248438,0.01079352,-0.00113918,0.51353582,0.01085347
0.00111328,0.00257813,0.00974568,-0.00092870,0.51273131,0.00978983
0.00111328,0.00267188,0.00828380,-0.00066734,0.51188460,0.00831064
0.00111328,0.00276562,0.00638785,-0.00039656,0.51089090,0.00640015
0.00111328,0.00285937,0.00408571,-0.00016914,0.50977610,0.00408920
0.00111328,0.00295313,0.00144670,-0.00003650,0.50841313,0.00144716
0.00123047,0.00004688,0.00136440,0.00002876,0.50544085,0.00136471
0.00123047,0.00014063,0.00386937,0.00013485,0.50654114,0.00387172
0.00123047,0.00023437,0.00608754,0.00032060,0.50746209,0.00609598
0.00123047,0.00032813,0.00796026,0.00054875,0.50832174,0.00797915
0.00123047,0.00042187,0.00945513,0.00077849,0.50908776,0.00948713
0.00123047,0.00051563,0.01057590,0.00097437,0.50986133,0.01062069
0.00123047,0.00060937,0.01135848,0.00111253,0.51056065,0.01141284
0.00123047,0.00070312,0.01185921,0.00118220,0.51125297,0.01191799
0.00123047,0.00079688,0.01214209,0.00118366,0.51183524,0.01219965
0.00123047,0.00089063,0.01226897,0.00112456,0.51237747,0.01232040
0.00123047,0.00098438,0.01229366,0.00101617,0.51278798,0.01233559
0.00123047,0.00107813,0.01225952,0.00087052,0.51315223,0.01229039
0.00123047,0.00117187,0.01219932,0.00069853,0.51339134,0.01221930
0.00123047,0.00126563,0.01213646,0.00050914,0.51359758,0.01214714
0.00123047,0.00135938,0.01208663,0.00030917,0.51369511,0.01209059
0.00123047,0.00145312,0.01205941,0.00010363,0.51377340,0.01205985
0.00123047,0.00154688,0.01205941,-0.00010363,0.51375275,0.01205985
0.00123047,0.00164062,0.01208663,-0.00030917,0.51371589,0.01209059
0.00123047,0.00173438,0.01213646,-0.00050914,0.51357668,0.01214713
0.00123047,0.00182813,0.01219932,-0.00069853,0.51341234,0.01221930
0.00123047,0.00192187,0.01225952,-0.00087052,0.51313111,0.01229039
0.00123047,0.00201563,0.01229366,-0.00101617,0.51280918,0.01233559
0.00123047,0.00210938,0.01226897,-0.00112456,0.51235623,0.01232040
0.00123047,0.00220313,0.01214209,-0.00118366,0.51185647,0.01219965
0.00123047,0.00229687,0.01185921,-0.00118220,0.51123184,0.01191799
0.00123047,0.00239062,0.01135848,-0.00111253,0.51058156,0.01141284
0.00123047,0.00248438,0.01057590,-0.00097437,0.50984078,0.01062069
0.00123047,0.00257813,0.00945513,-0.00077849,0.50910781,0.00948713
